candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU10740 537_15492	292		518033	93.50	292
New.CleanUp.ReferenceOTU10745 542_17136	293		518033	95.20	293
New.CleanUp.ReferenceOTU10746 565_11820	293		518033	95.60	293
New.CleanUp.ReferenceOTU10748 532_46089	293		518033	92.50	293
New.CleanUp.ReferenceOTU10749 565_64491	293		309030	94.50	293
New.CleanUp.ReferenceOTU1075 557_17669	293		4413327	86.70	293
New.CleanUp.ReferenceOTU10757 535_43493	293		559954	89.40	293
New.CleanUp.ReferenceOTU10768 556_1151	293		518033	93.50	293
New.CleanUp.ReferenceOTU10769 565_19469	293		518033	95.60	293
New.CleanUp.ReferenceOTU10773 565_32639	293		4413327	89.80	293
New.CleanUp.ReferenceOTU10783 540_965	293		518033	91.80	293
New.CleanUp.ReferenceOTU10787 566_2449	292		292203	92.50	292
New.CleanUp.ReferenceOTU10797 547_53432	293		518033	92.50	293
New.CleanUp.ReferenceOTU10798 525_61102	293		289174	93.20	293
New.CleanUp.ReferenceOTU10800 571_6831	293		518033	94.90	293
New.CleanUp.ReferenceOTU10804 527_38503	293		4482886	96.20	293
New.CleanUp.ReferenceOTU10805 577_46564	285		518033	94.40	285
New.CleanUp.ReferenceOTU10806 560_14891	293		518033	95.90	293
New.CleanUp.ReferenceOTU10807 527_24027	293		292203	96.20	293
New.CleanUp.ReferenceOTU10808 565_15750	293		518033	96.20	293
New.CleanUp.ReferenceOTU1082 535_26072	292		292203	91.80	292
New.CleanUp.ReferenceOTU10826 530_26359	293		292203	89.40	293
New.CleanUp.ReferenceOTU10827 545_6591	293		4406763	92.20	293
New.CleanUp.ReferenceOTU10832 525_47987	230	No search results.
New.CleanUp.ReferenceOTU10847 546_20490	293		292203	93.50	293
New.CleanUp.ReferenceOTU10848 527_9637	292		697063	95.20	292
New.CleanUp.ReferenceOTU10849 527_9469	293		292203	88.40	293
New.CleanUp.ReferenceOTU10850 531_29179	292		755474	89.70	292
New.CleanUp.ReferenceOTU10853 582_18861	293		518033	93.20	293
New.CleanUp.ReferenceOTU1086 527_6350	293		518033	93.50	293
New.CleanUp.ReferenceOTU10862 542_29468	293		518033	95.20	293
New.CleanUp.ReferenceOTU10868 522_30411	293		201562	94.20	293
New.CleanUp.ReferenceOTU10869 525_8307	293		1117319	92.50	293
New.CleanUp.ReferenceOTU10870 522_74321	293		144239	88.10	293
New.CleanUp.ReferenceOTU10875 535_8395	293		518033	93.20	293
New.CleanUp.ReferenceOTU10877 547_21746	293		518033	94.90	293
New.CleanUp.ReferenceOTU10879 525_8917	293		289174	96.60	293
New.CleanUp.ReferenceOTU1088 522_62876	293		3359884	94.20	293
New.CleanUp.ReferenceOTU10880 537_18679	293		292203	91.10	293
New.CleanUp.ReferenceOTU10884 547_27621	293		518033	94.50	293
New.CleanUp.ReferenceOTU10886 546_7722	293		518033	94.90	293
New.CleanUp.ReferenceOTU10889 545_30230	293		292203	94.20	293
New.CleanUp.ReferenceOTU10890 560_19118	293		518033	95.20	293
New.CleanUp.ReferenceOTU10894 526_37340	293		4413327	90.80	293
New.CleanUp.ReferenceOTU10904 557_21586	293		289174	93.50	293
New.CleanUp.ReferenceOTU10905 522_91373	293		824826	90.40	293
New.CleanUp.ReferenceOTU1091 551_5725	293		518033	94.90	293
New.CleanUp.ReferenceOTU10916 535_36287	293		518033	95.20	293
New.CleanUp.ReferenceOTU1092 545_10527	293		289174	91.50	293
New.CleanUp.ReferenceOTU10925 531_32038	292		697063	92.80	292
New.CleanUp.ReferenceOTU10926 552_42417	293		292203	91.50	293
New.CleanUp.ReferenceOTU10927 526_9084	293		289174	93.50	293
New.CleanUp.ReferenceOTU10929 520_9719	293		368639	90.10	293
New.CleanUp.ReferenceOTU1093 535_50771	293		518033	94.90	293
New.CleanUp.ReferenceOTU10940 522_34166	293		186510	94.20	293
New.CleanUp.ReferenceOTU10943 525_43667	292		697063	93.80	292
New.CleanUp.ReferenceOTU10949 535_12321	293		292203	94.50	293
New.CleanUp.ReferenceOTU10951 546_13573	294		1117319	93.50	294
New.CleanUp.ReferenceOTU10953 545_49787	293		518033	93.20	293
New.CleanUp.ReferenceOTU10954 530_15437	293		292203	93.50	293
New.CleanUp.ReferenceOTU10959 541_6658	292		518033	94.90	292
New.CleanUp.ReferenceOTU10966 545_50308	292		518033	91.10	292
New.CleanUp.ReferenceOTU10967 571_27090	293		4482886	93.20	293
New.CleanUp.ReferenceOTU10968 520_38367	291		813052	91.40	291
New.CleanUp.ReferenceOTU10969 565_44366	293		264416	94.50	293
New.CleanUp.ReferenceOTU10970 545_5031	293		1117319	92.50	293
New.CleanUp.ReferenceOTU10984 526_6396	293		289174	90.10	293
New.CleanUp.ReferenceOTU10986 540_33425	293		518033	94.90	293
New.CleanUp.ReferenceOTU10987 547_36180	293		292203	91.80	293
New.CleanUp.ReferenceOTU1099 545_20434	293		4482886	93.90	293
New.CleanUp.ReferenceOTU10995 525_62011	292		697063	95.50	292
New.CleanUp.ReferenceOTU10996 522_62356	292		2594571	83.60	292
New.CleanUp.ReferenceOTU10999 525_50349	292		1117319	95.20	292
New.CleanUp.ReferenceOTU11001 555_2729	293		518033	93.50	293
New.CleanUp.ReferenceOTU11002 556_5715	293		518033	94.20	293
New.CleanUp.ReferenceOTU11004 575_27135	293		292203	93.90	293
New.CleanUp.ReferenceOTU11005 521_22159	293		3359884	95.20	293
New.CleanUp.ReferenceOTU11008 526_442	293		518033	94.50	293
New.CleanUp.ReferenceOTU11009 570_28519	293		518033	94.90	293
New.CleanUp.ReferenceOTU11012 537_47891	293		518033	92.50	293
New.CleanUp.ReferenceOTU11013 572_29420	293		518033	95.60	293
New.CleanUp.ReferenceOTU1102 547_179	293		4450538	89.10	293
New.CleanUp.ReferenceOTU11023 540_24586	293		297872	92.80	293
New.CleanUp.ReferenceOTU11028 542_14546	293		157064	92.20	293
New.CleanUp.ReferenceOTU11033 550_36501	293		292203	94.90	293
New.CleanUp.ReferenceOTU11037 576_27343	293		292203	95.60	293
New.CleanUp.ReferenceOTU11038 546_7535	293		518033	94.90	293
New.CleanUp.ReferenceOTU1104 571_11209	292		289174	96.60	292
New.CleanUp.ReferenceOTU11041 520_18644	299		3359884	85.60	299
New.CleanUp.ReferenceOTU11043 530_5498	293		518033	94.20	293
New.CleanUp.ReferenceOTU11044 546_26111	293		518033	94.20	293
New.CleanUp.ReferenceOTU11047 550_11613	271	No search results.
New.CleanUp.ReferenceOTU1105 547_176	293		518033	95.60	293
New.CleanUp.ReferenceOTU11050 525_889	293		289174	90.80	293
New.CleanUp.ReferenceOTU11054 582_14796	281		518033	94.30	281
New.CleanUp.ReferenceOTU11055 527_12782	293		518033	95.90	293
New.CleanUp.ReferenceOTU11056 522_101889	293		264416	93.50	293
New.CleanUp.ReferenceOTU11057 522_82991	293		559954	89.40	293
New.CleanUp.ReferenceOTU11058 522_54349	293		289174	87.70	293
New.CleanUp.ReferenceOTU11060 532_28810	293		289174	93.50	293
New.CleanUp.ReferenceOTU11065 535_35900	293		518033	95.90	293
New.CleanUp.ReferenceOTU11069 576_15126	293		3359884	92.20	293
New.CleanUp.ReferenceOTU11072 522_34949	293		3359884	94.20	293
New.CleanUp.ReferenceOTU11074 580_34595	293		1117319	94.90	293
New.CleanUp.ReferenceOTU11078 530_40312	293		518033	95.20	293
New.CleanUp.ReferenceOTU11082 525_24796	293		518033	90.80	293
New.CleanUp.ReferenceOTU11091 521_868	293		294289	90.80	293
New.CleanUp.ReferenceOTU11093 527_26143	293		289174	91.80	293
New.CleanUp.ReferenceOTU11098 527_12642	293		292203	91.50	293
New.CleanUp.ReferenceOTU11099 557_38002	293		518033	92.80	293
New.CleanUp.ReferenceOTU11100 525_56371	293		292203	94.20	293
New.CleanUp.ReferenceOTU11103 552_29040	293		183107	94.90	293
New.CleanUp.ReferenceOTU11105 547_33328	262		292203	95.40	262
New.CleanUp.ReferenceOTU11108 531_8736	293		292203	96.20	293
New.CleanUp.ReferenceOTU11109 532_18137	293		518033	94.90	293
New.CleanUp.ReferenceOTU11118 551_40976	293		518033	95.90	293
New.CleanUp.ReferenceOTU1112 580_20008	293		518033	94.90	293
New.CleanUp.ReferenceOTU11121 546_23702	293		518033	95.60	293
New.CleanUp.ReferenceOTU11125 565_67795	292		518033	95.90	292
New.CleanUp.ReferenceOTU11128 540_43147	293		518033	93.90	293
New.CleanUp.ReferenceOTU1113 542_11556	293		518033	93.20	293
New.CleanUp.ReferenceOTU11133 525_23007	293		4482886	94.90	293
New.CleanUp.ReferenceOTU11144 541_31784	293		686593	91.50	293
New.CleanUp.ReferenceOTU11145 527_31819	293		289174	92.20	293
New.CleanUp.ReferenceOTU11146 532_26410	293		686593	93.90	293
New.CleanUp.ReferenceOTU11147 535_24593	318	No search results.
New.CleanUp.ReferenceOTU11150 581_24195	293		518033	95.20	293
New.CleanUp.ReferenceOTU11152 525_7906	293		1117319	92.20	293
New.CleanUp.ReferenceOTU11154 575_28970	254		518033	94.10	254
New.CleanUp.ReferenceOTU1116 530_44679	295	No search results.
New.CleanUp.ReferenceOTU11160 536_9454	293		292203	94.90	293
New.CleanUp.ReferenceOTU11163 576_14581	292		216235	89.70	292
New.CleanUp.ReferenceOTU1117 575_29988	294		518033	93.90	294
New.CleanUp.ReferenceOTU11172 545_18156	293		292203	92.80	293
New.CleanUp.ReferenceOTU1118 531_56082	292		518033	95.90	292
New.CleanUp.ReferenceOTU11181 560_11706	293		292203	93.90	293
New.CleanUp.ReferenceOTU1119 547_13025	293		518033	94.90	293
New.CleanUp.ReferenceOTU11192 535_47573	293		518033	94.20	293
New.CleanUp.ReferenceOTU11194 531_33015	293		4482886	94.20	293
New.CleanUp.ReferenceOTU11197 530_28374	292		1117319	95.20	292
New.CleanUp.ReferenceOTU11199 545_49574	293		518033	95.20	293
New.CleanUp.ReferenceOTU112 521_23716	293		193666	94.90	293
New.CleanUp.ReferenceOTU11203 532_2766	293		518033	93.20	293
New.CleanUp.ReferenceOTU11204 532_57598	293		1523543	91.50	293
New.CleanUp.ReferenceOTU11209 522_84696	293		322340	93.50	293
New.CleanUp.ReferenceOTU11213 532_7284	290		697063	91.70	290
New.CleanUp.ReferenceOTU11214 536_1469	293		518033	95.20	293
New.CleanUp.ReferenceOTU11221 535_52537	293		518033	94.50	293
New.CleanUp.ReferenceOTU11227 557_2978	293		518033	93.50	293
New.CleanUp.ReferenceOTU11229 527_12312	292		289174	92.10	292
New.CleanUp.ReferenceOTU11230 530_1474	293		1117319	95.60	293
New.CleanUp.ReferenceOTU11233 545_22066	293		518033	92.50	293
New.CleanUp.ReferenceOTU11241 571_26378	293		3359884	86.70	293
New.CleanUp.ReferenceOTU11242 545_668	293		518033	93.50	293
New.CleanUp.ReferenceOTU1125 546_14102	293		292203	93.90	293
New.CleanUp.ReferenceOTU11250 526_13361	292		1523543	92.80	292
New.CleanUp.ReferenceOTU11251 526_13360	289		289174	95.50	289
New.CleanUp.ReferenceOTU11255 527_20814	293		292203	94.20	293
New.CleanUp.ReferenceOTU11256 525_21322	293		518033	94.50	293
New.CleanUp.ReferenceOTU11258 570_6885	293		512542	92.80	293
New.CleanUp.ReferenceOTU1126 577_50121	293		518033	96.20	293
New.CleanUp.ReferenceOTU11260 536_12588	293		518033	94.20	293
New.CleanUp.ReferenceOTU1127 531_56554	293		1117319	94.20	293
New.CleanUp.ReferenceOTU11274 565_8593	293		4413327	91.50	293
New.CleanUp.ReferenceOTU1128 535_49208	293		350681	94.90	293
New.CleanUp.ReferenceOTU11282 582_13148	293		518033	94.20	293
New.CleanUp.ReferenceOTU11287 525_26869	292		292203	92.50	292
New.CleanUp.ReferenceOTU11288 566_25552	292		289174	96.20	292
New.CleanUp.ReferenceOTU11289 532_23322	293		518033	92.80	293
New.CleanUp.ReferenceOTU11292 537_4407	292		292203	92.50	292
New.CleanUp.ReferenceOTU11295 565_63624	293		518033	94.50	293
New.CleanUp.ReferenceOTU11299 577_25505	293		518033	95.20	293
New.CleanUp.ReferenceOTU113 547_55987	293		559954	93.20	293
New.CleanUp.ReferenceOTU11307 580_35365	293		518033	93.20	293
New.CleanUp.ReferenceOTU11312 575_4027	293		292203	92.80	293
New.CleanUp.ReferenceOTU11313 565_7311	293		222706	94.50	293
New.CleanUp.ReferenceOTU11316 531_26869	293		518033	94.50	293
New.CleanUp.ReferenceOTU11323 535_4518	293		1117319	94.50	293
New.CleanUp.ReferenceOTU11324 566_3307	281		1117319	94.30	281
New.CleanUp.ReferenceOTU11325 546_7259	293		518033	91.80	293
New.CleanUp.ReferenceOTU11328 546_23556	293		292203	93.90	293
New.CleanUp.ReferenceOTU11331 521_17439	290	No search results.
New.CleanUp.ReferenceOTU11334 582_27279	293		292203	95.20	293
New.CleanUp.ReferenceOTU1134 522_1587	292		3359884	95.90	292
New.CleanUp.ReferenceOTU11343 577_9469	230		518033	93.50	230
New.CleanUp.ReferenceOTU11348 571_12846	293		289174	91.80	293
New.CleanUp.ReferenceOTU11351 525_39147	293		559954	93.50	293
New.CleanUp.ReferenceOTU11357 580_39081	293		289174	92.20	293
New.CleanUp.ReferenceOTU11358 527_11041	293		4482886	92.50	293
New.CleanUp.ReferenceOTU11359 526_36031	293		292203	95.60	293
New.CleanUp.ReferenceOTU1136 556_7532	293		192234	94.50	293
New.CleanUp.ReferenceOTU11362 546_27078	293		289174	94.50	293
New.CleanUp.ReferenceOTU11363 571_9944	293		518033	94.90	293
New.CleanUp.ReferenceOTU11378 552_41205	293		518033	94.50	293
New.CleanUp.ReferenceOTU11379 530_66	293		518033	94.90	293
New.CleanUp.ReferenceOTU11381 527_11596	293		518033	92.50	293
New.CleanUp.ReferenceOTU11382 530_15452	292		183870	90.10	292
New.CleanUp.ReferenceOTU11383 557_37801	293		193666	93.20	293
New.CleanUp.ReferenceOTU11388 565_56733	292		289174	90.10	292
New.CleanUp.ReferenceOTU11389 525_42485	293		518033	93.20	293
New.CleanUp.ReferenceOTU1139 575_23035	293		1117319	94.50	293
New.CleanUp.ReferenceOTU11391 575_17490	293		518033	93.50	293
New.CleanUp.ReferenceOTU11395 525_31828	293		292203	88.40	293
New.CleanUp.ReferenceOTU11399 531_60840	293		4482886	94.20	293
New.CleanUp.ReferenceOTU114 521_23715	293		3359884	95.90	293
New.CleanUp.ReferenceOTU11400 521_13149	250	No search results.
New.CleanUp.ReferenceOTU11401 526_32933	290		292203	94.10	290
New.CleanUp.ReferenceOTU11407 525_48554	293		289174	95.60	293
New.CleanUp.ReferenceOTU11409 570_31536	293		289174	90.40	293
New.CleanUp.ReferenceOTU11411 530_52076	258	No search results.
New.CleanUp.ReferenceOTU11414 551_23269	293		1117319	93.20	293
New.CleanUp.ReferenceOTU11415 522_35636	293		549805	90.40	293
New.CleanUp.ReferenceOTU11423 527_27386	293		518033	95.90	293
New.CleanUp.ReferenceOTU11431 545_41553	293		518033	93.50	293
New.CleanUp.ReferenceOTU11439 547_46708	293		518033	89.10	293
New.CleanUp.ReferenceOTU11445 551_33135	293		518033	94.20	293
New.CleanUp.ReferenceOTU11457 547_21021	293		518033	96.20	293
New.CleanUp.ReferenceOTU11459 520_26724	293		3359884	88.10	293
New.CleanUp.ReferenceOTU1146 542_1623	293		4413327	90.80	293
New.CleanUp.ReferenceOTU11466 540_34576	293		518033	94.50	293
New.CleanUp.ReferenceOTU11473 556_4029	293		4329132	93.20	293
New.CleanUp.ReferenceOTU11474 537_19683	293		289174	96.20	293
New.CleanUp.ReferenceOTU11495 540_24752	292		289174	89.00	292
New.CleanUp.ReferenceOTU11501 566_22061	293		158415	89.80	293
New.CleanUp.ReferenceOTU11502 527_18056	293		518033	93.20	293
New.CleanUp.ReferenceOTU11504 537_6819	293		518033	94.20	293
New.CleanUp.ReferenceOTU11506 526_3837	293		289174	91.50	293
New.CleanUp.ReferenceOTU11507 547_45038	293		518033	95.20	293
New.CleanUp.ReferenceOTU11518 546_35530	372	No search results.
New.CleanUp.ReferenceOTU11522 547_13065	293		773586	92.80	293
New.CleanUp.ReferenceOTU11523 546_3615	293		518033	95.60	293
New.CleanUp.ReferenceOTU11529 547_10814	293		518033	93.20	293
New.CleanUp.ReferenceOTU11532 561_604	230		518033	93.50	230
New.CleanUp.ReferenceOTU11533 551_43071	293		518033	92.80	293
New.CleanUp.ReferenceOTU11535 525_4876	293		1117319	93.20	293
New.CleanUp.ReferenceOTU11536 535_18059	292		518033	92.10	292
New.CleanUp.ReferenceOTU11548 525_23024	293		292203	90.40	293
New.CleanUp.ReferenceOTU11549 572_40220	293		4413327	90.40	293
New.CleanUp.ReferenceOTU1155 557_22772	292		518033	91.80	292
New.CleanUp.ReferenceOTU11562 561_2981	293		289174	94.50	293
New.CleanUp.ReferenceOTU11569 547_26945	293		518033	94.50	293
New.CleanUp.ReferenceOTU11573 546_7111	293		518033	96.20	293
New.CleanUp.ReferenceOTU11574 532_11474	248	No search results.
New.CleanUp.ReferenceOTU11577 546_29713	293		518033	95.60	293
New.CleanUp.ReferenceOTU11580 547_56240	293		518033	91.50	293
New.CleanUp.ReferenceOTU11582 547_51218	293		292203	93.20	293
New.CleanUp.ReferenceOTU11584 526_6920	292		697063	94.20	292
New.CleanUp.ReferenceOTU11586 565_64458	293		518033	92.50	293
New.CleanUp.ReferenceOTU11588 527_8331	293		292203	92.50	293
New.CleanUp.ReferenceOTU1159 522_98623	293		3589845	92.50	293
New.CleanUp.ReferenceOTU11591 525_7292	293		518033	94.20	293
New.CleanUp.ReferenceOTU11594 545_29126	293		292203	94.20	293
New.CleanUp.ReferenceOTU1161 545_36454	293		518033	95.60	293
New.CleanUp.ReferenceOTU11616 541_18198	289		518033	94.80	289
New.CleanUp.ReferenceOTU11619 536_29573	293		518033	95.20	293
New.CleanUp.ReferenceOTU11624 536_35080	292		1523543	95.90	292
New.CleanUp.ReferenceOTU11626 546_17140	301	No search results.
New.CleanUp.ReferenceOTU11634 577_19792	293		518033	94.50	293
New.CleanUp.ReferenceOTU11635 550_25382	293		518033	93.20	293
New.CleanUp.ReferenceOTU11636 535_19481	230		289174	96.50	230
New.CleanUp.ReferenceOTU11638 536_6366	293		1117319	94.90	293
New.CleanUp.ReferenceOTU11639 565_5504	293		518033	94.20	293
New.CleanUp.ReferenceOTU11640 547_28396	293		518033	95.60	293
New.CleanUp.ReferenceOTU11651 532_33841	293		518033	94.20	293
New.CleanUp.ReferenceOTU11652 545_26745	293		292203	96.20	293
New.CleanUp.ReferenceOTU11653 535_40187	293		1117319	95.20	293
New.CleanUp.ReferenceOTU11654 530_28822	255	No search results.
New.CleanUp.ReferenceOTU1167 537_1040	293		518033	94.90	293
New.CleanUp.ReferenceOTU1168 520_21196	293		186510	93.50	293
New.CleanUp.ReferenceOTU1177 531_33097	293		292203	93.50	293
New.CleanUp.ReferenceOTU1178 582_38672	293		518033	95.60	293
New.CleanUp.ReferenceOTU1181 532_56135	293		518033	94.50	293
New.CleanUp.ReferenceOTU1182 546_41347	293		518033	93.20	293
New.CleanUp.ReferenceOTU1190 527_36489	293		1117319	90.40	293
New.CleanUp.ReferenceOTU1194 520_25306	293		4304452	92.80	293
New.CleanUp.ReferenceOTU1195 525_6581	292		518033	94.20	292
New.CleanUp.ReferenceOTU1196 522_43263	294		289174	96.60	294
New.CleanUp.ReferenceOTU1197 525_54783	293		292203	94.90	293
New.CleanUp.ReferenceOTU1199 527_4478	293		4438565	91.50	293
New.CleanUp.ReferenceOTU120 522_56350	293		264416	94.50	293
New.CleanUp.ReferenceOTU1200 545_23957	292		697063	94.90	292
New.CleanUp.ReferenceOTU1202 546_24571	293		518033	93.50	293
New.CleanUp.ReferenceOTU1203 575_30255	293		264416	93.20	293
New.CleanUp.ReferenceOTU1204 581_28915	293		518033	95.20	293
New.CleanUp.ReferenceOTU1205 557_6215	293		518033	93.50	293
New.CleanUp.ReferenceOTU1206 525_15337	293		518033	91.10	293
New.CleanUp.ReferenceOTU1208 532_3183	293		222706	95.20	293
New.CleanUp.ReferenceOTU121 555_9188	293		518033	93.90	293
New.CleanUp.ReferenceOTU1214 540_16386	292		292203	92.80	292
New.CleanUp.ReferenceOTU1219 527_30509	293		4482886	94.20	293
New.CleanUp.ReferenceOTU1221 521_13731	293		928249	92.80	293
New.CleanUp.ReferenceOTU1225 540_24190	292		292203	91.40	292
New.CleanUp.ReferenceOTU1226 525_19906	293		264416	95.90	293
New.CleanUp.ReferenceOTU1230 522_93563	293		3359884	95.90	293
New.CleanUp.ReferenceOTU1231 571_17362	293		289174	91.50	293
New.CleanUp.ReferenceOTU1237 542_31296	293		292203	95.60	293
New.CleanUp.ReferenceOTU1242 522_33178	293		289174	96.60	293
New.CleanUp.ReferenceOTU1244 542_27632	293		518033	94.20	293
New.CleanUp.ReferenceOTU1247 552_15050	293		518033	94.20	293
New.CleanUp.ReferenceOTU1250 526_37453	293		518033	94.50	293
New.CleanUp.ReferenceOTU1252 532_12312	293		289174	93.50	293
New.CleanUp.ReferenceOTU1253 531_60030	293		518033	94.50	293
New.CleanUp.ReferenceOTU1262 557_29351	293		518033	94.20	293
New.CleanUp.ReferenceOTU1264 525_51551	293		518033	95.60	293
New.CleanUp.ReferenceOTU1265 582_40290	293		518033	95.20	293
New.CleanUp.ReferenceOTU1267 547_50073	293		1117319	93.50	293
New.CleanUp.ReferenceOTU1268 527_39255	292		289174	89.00	292
New.CleanUp.ReferenceOTU1269 521_4005	293		289174	95.90	293
New.CleanUp.ReferenceOTU1275 525_634	293		289174	96.60	293
New.CleanUp.ReferenceOTU1277 556_2379	293		193666	94.90	293
New.CleanUp.ReferenceOTU1286 521_8140	293		4388133	93.50	293
New.CleanUp.ReferenceOTU129 530_29704	293		292203	92.80	293
New.CleanUp.ReferenceOTU1291 545_3140	291		292203	91.80	291
New.CleanUp.ReferenceOTU1292 547_50403	293		518033	95.20	293
New.CleanUp.ReferenceOTU1294 571_38404	292		518033	95.50	292
New.CleanUp.ReferenceOTU1295 550_6426	293		518033	93.90	293
New.CleanUp.ReferenceOTU1296 576_19331	293		518033	94.90	293
New.CleanUp.ReferenceOTU1297 525_18883	293		292203	95.60	293
New.CleanUp.ReferenceOTU1304 525_52209	294		292203	93.90	294
New.CleanUp.ReferenceOTU1313 576_32945	293		518033	92.80	293
New.CleanUp.ReferenceOTU1314 527_29170	293		518033	94.50	293
New.CleanUp.ReferenceOTU1317 540_40263	293		518033	94.50	293
New.CleanUp.ReferenceOTU1319 540_14400	293		292203	93.90	293
New.CleanUp.ReferenceOTU1330 560_8298	293		518033	92.80	293
New.CleanUp.ReferenceOTU1331 525_60471	293		289174	92.50	293
New.CleanUp.ReferenceOTU1336 577_45591	293		573135	91.10	293
New.CleanUp.ReferenceOTU134 542_19100	292		697063	92.50	292
New.CleanUp.ReferenceOTU1341 555_6802	293		518033	93.90	293
New.CleanUp.ReferenceOTU1349 535_53428	293		292203	94.90	293
New.CleanUp.ReferenceOTU1351 525_4165	293		292203	91.50	293
New.CleanUp.ReferenceOTU1358 571_11053	293		518033	94.90	293
New.CleanUp.ReferenceOTU1359 576_17221	293		4482886	94.50	293
New.CleanUp.ReferenceOTU136 572_3319	293		518033	95.60	293
New.CleanUp.ReferenceOTU1366 547_5176	293		518033	94.90	293
New.CleanUp.ReferenceOTU1367 526_9683	293		292203	89.80	293
New.CleanUp.ReferenceOTU1368 532_9582	293		289174	94.50	293
New.CleanUp.ReferenceOTU1371 542_6098	293		518033	94.90	293
New.CleanUp.ReferenceOTU1378 526_23205	293		518033	91.80	293
New.CleanUp.ReferenceOTU1382 525_58349	293		292203	90.80	293
New.CleanUp.ReferenceOTU1387 565_52412	293		4438565	92.80	293
New.CleanUp.ReferenceOTU1390 580_30792	293		518033	93.50	293
New.CleanUp.ReferenceOTU1397 565_57461	293		238646	87.40	293
New.CleanUp.ReferenceOTU1405 520_30553	293		193666	89.40	293
New.CleanUp.ReferenceOTU1409 525_19024	293		518033	93.90	293
New.CleanUp.ReferenceOTU1414 527_31024	293		289174	94.90	293
New.CleanUp.ReferenceOTU142 582_9088	293		518033	94.50	293
New.CleanUp.ReferenceOTU1420 527_24710	293		292203	94.20	293
New.CleanUp.ReferenceOTU1423 545_4303	293		518033	93.20	293
New.CleanUp.ReferenceOTU1426 547_38722	293		559954	92.20	293
New.CleanUp.ReferenceOTU1428 546_18551	293		518033	92.50	293
New.CleanUp.ReferenceOTU1438 522_48343	293		40435	90.80	293
New.CleanUp.ReferenceOTU1440 527_12189	293		518033	95.20	293
New.CleanUp.ReferenceOTU1443 536_26415	293		289174	95.60	293
New.CleanUp.ReferenceOTU1444 540_33040	293		518033	94.90	293
New.CleanUp.ReferenceOTU1449 535_2874	293		518033	94.90	293
New.CleanUp.ReferenceOTU1454 530_39572	293		292203	92.80	293
New.CleanUp.ReferenceOTU1458 530_977	293		1117319	92.80	293
New.CleanUp.ReferenceOTU1461 526_29179	293		518033	94.50	293
New.CleanUp.ReferenceOTU1464 520_8542	293		3931706	93.50	293
New.CleanUp.ReferenceOTU1465 557_7441	293		518033	93.50	293
New.CleanUp.ReferenceOTU1466 535_45748	293		292203	94.90	293
New.CleanUp.ReferenceOTU1469 545_52886	293		518033	89.40	293
New.CleanUp.ReferenceOTU147 532_7382	293		289174	92.50	293
New.CleanUp.ReferenceOTU1472 577_11720	293		518033	94.90	293
New.CleanUp.ReferenceOTU1477 541_15776	293		518033	91.10	293
New.CleanUp.ReferenceOTU1479 532_46988	293		773586	93.50	293
New.CleanUp.ReferenceOTU1494 526_26317	293		4482886	94.50	293
New.CleanUp.ReferenceOTU1497 520_12436	291		3792581	86.30	291
New.CleanUp.ReferenceOTU15 582_7036	293		518033	93.20	293
New.CleanUp.ReferenceOTU1500 542_10663	293		518033	95.60	293
New.CleanUp.ReferenceOTU1503 545_31118	293		293824	90.10	293
New.CleanUp.ReferenceOTU1505 566_1978	292		292203	95.50	292
New.CleanUp.ReferenceOTU1506 541_990	293		518033	95.20	293
New.CleanUp.ReferenceOTU1507 537_22124	293		518033	92.20	293
New.CleanUp.ReferenceOTU1509 532_58033	293		292203	93.90	293
New.CleanUp.ReferenceOTU151 577_19090	293		518033	95.90	293
New.CleanUp.ReferenceOTU1510 531_5158	256	No search results.
New.CleanUp.ReferenceOTU1512 520_8892	293		183107	92.80	293
New.CleanUp.ReferenceOTU1521 531_45860	293		518033	93.50	293
New.CleanUp.ReferenceOTU1522 551_1934	293		518033	95.20	293
New.CleanUp.ReferenceOTU1523 547_32219	287		292203	94.10	287
New.CleanUp.ReferenceOTU1524 580_20280	293		518033	92.80	293
New.CleanUp.ReferenceOTU1526 560_2727	293		518033	93.90	293
New.CleanUp.ReferenceOTU1534 541_24949	293		518033	93.90	293
New.CleanUp.ReferenceOTU1535 525_46844	293		1117319	93.90	293
New.CleanUp.ReferenceOTU1537 521_8463	293		3359884	95.90	293
New.CleanUp.ReferenceOTU1539 532_1779	293		518033	95.20	293
New.CleanUp.ReferenceOTU1545 522_77328	293		193666	93.50	293
New.CleanUp.ReferenceOTU1549 521_28846	293		3359884	95.90	293
New.CleanUp.ReferenceOTU1551 525_6839	293		559954	92.80	293
New.CleanUp.ReferenceOTU1558 522_2072	293		100443	93.90	293
New.CleanUp.ReferenceOTU156 525_15255	292		697063	94.50	292
New.CleanUp.ReferenceOTU1561 542_32178	293		4482886	94.90	293
New.CleanUp.ReferenceOTU1567 540_8894	293		289174	90.80	293
New.CleanUp.ReferenceOTU157 537_48499	294		292203	89.50	294
New.CleanUp.ReferenceOTU1570 551_14330	293		518033	96.20	293
New.CleanUp.ReferenceOTU1575 526_6298	293		292203	92.20	293
New.CleanUp.ReferenceOTU1576 570_32630	293		518033	96.20	293
