candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
961783 1158_8642	412		4319691	94.90	412
96288 1138_13247	413		4406763	95.40	413
963779 459_18041	411		686593	98.30	411
967275 447_29092	413		93199	92.50	413
968675 451_1455	410		4423236	95.60	410
969149 430_7531	412		268585	95.60	412
9727 430_10252	413		834065	95.40	413
975918 757_20359	413		1668820	94.90	413
977756 1016_14511	412		4363681	94.40	412
978113 1020_19361	411		201562	89.30	411
9819 430_7653	412		834065	95.10	412
9870 1017_8925	328		289174	97.90	328
9918 1040_13331	412		1047956	93.90	412
992510 1028_26572	412		926588	93.70	412
9939 1152_21450	411		268585	94.40	411
995978 1029_34407	411		264416	96.80	411
998071 460_2668	411		573135	98.80	411
998383 833_6899	413		773586	94.90	413
New.ReferenceOTU0 449_31670	413		518033	93.90	413
New.ReferenceOTU1 1149_22357	413		518033	94.20	413
New.ReferenceOTU10 458_38599	413		3359884	91.00	413
New.ReferenceOTU11 453_26407	413		518033	95.40	413
New.ReferenceOTU12 1018_1974	412		722817	87.90	412
New.ReferenceOTU13 759_32040	413		518033	93.70	413
New.ReferenceOTU14 1148_30854	412		518033	89.30	412
New.ReferenceOTU15 1151_6165	413		4482886	93.70	413
New.ReferenceOTU16 1040_14619	413		292203	92.30	413
New.ReferenceOTU17 759_42209	412		834065	92.70	412
New.ReferenceOTU18 458_28314	413		4482886	92.30	413
New.ReferenceOTU19 461_31090	412		518033	93.00	412
New.ReferenceOTU2 761_19266	412		3359884	94.20	412
New.ReferenceOTU20 1020_21891	412		834065	87.10	412
New.ReferenceOTU21 1039_14180	413		518033	91.80	413
New.ReferenceOTU22 1030_20070	413		518033	93.70	413
New.ReferenceOTU23 1145_1694	413		518033	94.40	413
New.ReferenceOTU24 448_26167	412		3359884	88.30	412
New.ReferenceOTU25 760_2002	412		4451743	88.30	412
New.ReferenceOTU26 760_14603	413		518033	94.20	413
New.ReferenceOTU27 1036_9096	412		518033	89.60	412
New.ReferenceOTU28 1016_7389	412		518033	92.20	412
New.ReferenceOTU29 837_18291	411		834065	93.70	411
New.ReferenceOTU3 762_6913	413		4482886	87.90	413
New.ReferenceOTU30 453_28685	413		560685	88.10	413
New.ReferenceOTU31 447_11638	412		518033	93.20	412
New.ReferenceOTU32 1017_21669	413		518033	95.40	413
New.ReferenceOTU33 1159_3978	413		518033	92.50	413
New.ReferenceOTU34 1138_4010	413		4406763	95.40	413
New.ReferenceOTU35 1142_6971	342	No search results.
New.ReferenceOTU36 427_7810	412		268585	92.20	412
New.ReferenceOTU37 448_40544	412		518033	95.10	412
New.ReferenceOTU38 430_2108	411		722817	88.60	411
New.ReferenceOTU39 1029_17255	412		518033	92.20	412
New.ReferenceOTU4 1033_6786	413		518033	89.60	413
New.ReferenceOTU40 1144_14260	412		518033	89.80	412
New.ReferenceOTU41 833_5261	413		518033	93.90	413
New.ReferenceOTU42 1038_3940	326		560685	94.20	326
New.ReferenceOTU43 1035_9382	413		559954	87.20	413
New.ReferenceOTU44 432_15672	412		289174	94.40	412
New.ReferenceOTU45 1029_4721	412		834065	92.70	412
New.ReferenceOTU46 447_1402	413		292203	93.00	413
New.ReferenceOTU47 431_2750	413		4482886	91.80	413
New.ReferenceOTU48 1023_35972	412		834065	91.70	412
New.ReferenceOTU49 765_26189	412		560685	91.00	412
New.ReferenceOTU5 447_36761	413		4430839	94.20	413
New.ReferenceOTU50 1147_1955	412		4482886	90.50	412
New.ReferenceOTU51 1031_16152	413		518033	93.00	413
New.ReferenceOTU52 459_22140	413		560685	91.00	413
New.ReferenceOTU53 1020_17971	413		518033	91.30	413
New.ReferenceOTU54 1022_22106	412		518033	92.00	412
New.ReferenceOTU55 1145_19032	413		292203	94.20	413
New.ReferenceOTU56 1040_30635	413		518033	92.50	413
New.ReferenceOTU57 1020_20336	413		518033	95.20	413
New.ReferenceOTU58 451_10189	413		560685	90.10	413
New.ReferenceOTU59 447_25523	366		4432516	92.90	366
New.ReferenceOTU6 447_20080	413		559954	86.20	413
New.ReferenceOTU60 1143_33294	413		518033	86.70	413
New.ReferenceOTU61 451_22613	413		292203	93.70	413
New.ReferenceOTU62 427_9198	413		3359884	94.90	413
New.ReferenceOTU63 447_1650	412		834065	89.10	412
New.ReferenceOTU64 765_3434	413		518033	93.00	413
New.ReferenceOTU65 1025_6985	412		518033	92.70	412
New.ReferenceOTU66 1142_10825	413		518033	95.20	413
New.ReferenceOTU67 1144_3974	413		518033	95.90	413
New.ReferenceOTU68 1022_12351	413		4456735	88.10	413
New.ReferenceOTU69 758_41783	413		518033	96.10	413
New.ReferenceOTU7 1040_20008	413		518033	93.50	413
New.ReferenceOTU70 448_36663	413		518033	94.20	413
New.ReferenceOTU71 432_2999	413		518033	92.50	413
New.ReferenceOTU72 1029_27147	413		518033	91.30	413
New.ReferenceOTU73 758_18099	412		518033	92.50	412
New.ReferenceOTU74 1027_10884	412		834065	87.90	412
New.ReferenceOTU75 1033_16437	413		518033	97.10	413
New.ReferenceOTU76 1023_27013	413		518033	88.90	413
New.ReferenceOTU77 447_17048	412		2157225	88.80	412
New.ReferenceOTU78 843_15983	423		518033	88.40	423
New.ReferenceOTU79 1024_8246	413		518033	94.90	413
New.ReferenceOTU8 449_36223	413		560685	90.60	413
New.ReferenceOTU80 458_360	413		518033	92.70	413
New.ReferenceOTU81 432_955	413		560685	88.10	413
New.ReferenceOTU82 449_35138	413		518033	90.60	413
New.ReferenceOTU83 1038_2134	412		518033	91.70	412
New.ReferenceOTU9 431_14647	412		292203	89.30	412
New.CleanUp.ReferenceOTU1 440_6515	413		518033	93.00	413
New.CleanUp.ReferenceOTU1002 447_39028	413		4430839	96.60	413
New.CleanUp.ReferenceOTU1005 448_18214	412		834065	91.70	412
New.CleanUp.ReferenceOTU1006 1020_33526	413		518033	89.60	413
New.CleanUp.ReferenceOTU1009 761_6767	413		1668820	95.40	413
New.CleanUp.ReferenceOTU1015 460_48284	412		697063	88.30	412
New.CleanUp.ReferenceOTU102 761_6643	412		518033	96.60	412
New.CleanUp.ReferenceOTU1038 432_1288	412		518033	93.40	412
New.CleanUp.ReferenceOTU1044 762_2721	413		1117319	95.40	413
New.CleanUp.ReferenceOTU1045 1017_28250	413		560685	89.10	413
New.CleanUp.ReferenceOTU1047 1152_2800	413		518033	94.40	413
New.CleanUp.ReferenceOTU1048 758_13916	413		518033	94.90	413
New.CleanUp.ReferenceOTU1051 1018_23684	413		3359884	94.70	413
New.CleanUp.ReferenceOTU1052 430_9498	412		292203	87.40	412
New.CleanUp.ReferenceOTU1055 760_12041	411		201562	88.60	411
New.CleanUp.ReferenceOTU1056 453_47218	407		518033	94.10	407
New.CleanUp.ReferenceOTU1057 447_31829	413		3359884	94.70	413
New.CleanUp.ReferenceOTU1058 836_8321	409		518033	94.10	409
New.CleanUp.ReferenceOTU1060 426_3392	411		3792581	85.40	411
New.CleanUp.ReferenceOTU1062 760_22541	411		834065	93.90	411
New.CleanUp.ReferenceOTU1063 1036_5400	413		518033	93.50	413
New.CleanUp.ReferenceOTU1065 1156_9721	412		2435847	93.40	412
New.CleanUp.ReferenceOTU1068 451_9509	413		518033	90.80	413
New.CleanUp.ReferenceOTU1069 447_23321	378		518033	93.40	378
New.CleanUp.ReferenceOTU1070 1033_15335	413		518033	95.20	413
New.CleanUp.ReferenceOTU1072 1142_9349	413		1140492	95.60	413
New.CleanUp.ReferenceOTU1073 757_41161	412		834065	91.50	412
New.CleanUp.ReferenceOTU1075 761_22143	413		518033	92.70	413
New.CleanUp.ReferenceOTU1076 761_37143	412		834065	90.50	412
New.CleanUp.ReferenceOTU1078 760_11760	413		292203	91.50	413
New.CleanUp.ReferenceOTU108 429_6616	411		697063	87.80	411
New.CleanUp.ReferenceOTU1081 759_7474	414		518033	88.40	414
New.CleanUp.ReferenceOTU1082 447_34017	412		518033	86.70	412
New.CleanUp.ReferenceOTU1086 434_16606	413		518033	90.60	413
New.CleanUp.ReferenceOTU1090 451_25209	412		834065	93.70	412
New.CleanUp.ReferenceOTU1091 834_2074	412		518033	91.50	412
New.CleanUp.ReferenceOTU1092 449_33083	413		560685	91.80	413
New.CleanUp.ReferenceOTU1094 1141_5233	413		518033	94.90	413
New.CleanUp.ReferenceOTU1095 759_45349	413		518033	94.90	413
New.CleanUp.ReferenceOTU1096 437_7656	413		518033	93.70	413
New.CleanUp.ReferenceOTU1097 1158_19581	413		560685	88.90	413
New.CleanUp.ReferenceOTU1100 1147_6829	413		518033	93.50	413
New.CleanUp.ReferenceOTU1112 760_41139	413		4482886	92.00	413
New.CleanUp.ReferenceOTU1114 1040_37424	413		518033	94.70	413
New.CleanUp.ReferenceOTU1122 1023_20482	411		518033	88.30	411
New.CleanUp.ReferenceOTU113 1024_21385	384		518033	92.70	384
New.CleanUp.ReferenceOTU1132 1038_30885	412		3359884	94.90	412
New.CleanUp.ReferenceOTU1135 461_29275	413		518033	94.40	413
New.CleanUp.ReferenceOTU1138 448_41571	412		518033	90.00	412
New.CleanUp.ReferenceOTU1139 762_4049	411		518033	93.40	411
New.CleanUp.ReferenceOTU1146 765_25706	410		511724	90.00	410
New.CleanUp.ReferenceOTU1148 760_14065	368		518033	93.50	368
New.CleanUp.ReferenceOTU1150 450_24891	413		4352153	86.90	413
New.CleanUp.ReferenceOTU1153 450_4951	413		518033	90.10	413
New.CleanUp.ReferenceOTU1157 1034_5799	413		518033	87.20	413
New.CleanUp.ReferenceOTU1159 1151_4456	412		1117319	92.70	412
New.CleanUp.ReferenceOTU1160 1160_35339	412		834065	92.00	412
New.CleanUp.ReferenceOTU1162 1160_35330	413		518033	88.10	413
New.CleanUp.ReferenceOTU1164 760_37630	412		518033	94.70	412
New.CleanUp.ReferenceOTU1166 1141_8413	413		4406763	93.70	413
New.CleanUp.ReferenceOTU1167 1020_17001	412		834065	91.30	412
New.CleanUp.ReferenceOTU1169 448_12653	412		834065	94.70	412
New.CleanUp.ReferenceOTU1172 761_39451	413		518033	96.10	413
New.CleanUp.ReferenceOTU1173 453_16691	413		1668820	87.40	413
New.CleanUp.ReferenceOTU1175 834_656	413		518033	95.20	413
New.CleanUp.ReferenceOTU1181 1144_33535	412		722817	87.90	412
New.CleanUp.ReferenceOTU1185 1162_18157	413		518033	87.40	413
New.CleanUp.ReferenceOTU1190 1162_21868	413		518033	91.30	413
New.CleanUp.ReferenceOTU1191 1019_24437	412		518033	89.10	412
New.CleanUp.ReferenceOTU1195 758_21887	413		518033	93.00	413
New.CleanUp.ReferenceOTU1197 761_3475	371		289174	94.10	371
New.CleanUp.ReferenceOTU12 757_46553	413		518033	93.20	413
New.CleanUp.ReferenceOTU1203 447_37409	413		518033	94.90	413
New.CleanUp.ReferenceOTU1209 1025_35178	413		518033	85.70	413
New.CleanUp.ReferenceOTU121 451_46618	412		289174	92.50	412
New.CleanUp.ReferenceOTU1213 1153_3226	413		4406763	92.30	413
New.CleanUp.ReferenceOTU1217 448_9587	412		292203	94.40	412
New.CleanUp.ReferenceOTU122 432_9337	413		4482886	94.20	413
New.CleanUp.ReferenceOTU1228 451_14152	413		518033	94.70	413
New.CleanUp.ReferenceOTU1229 1017_26040	412		834065	93.70	412
New.CleanUp.ReferenceOTU1230 1020_29222	413		560685	89.10	413
New.CleanUp.ReferenceOTU1233 1144_47720	411		4482886	94.60	411
New.CleanUp.ReferenceOTU1235 1143_41599	413		518033	83.10	413
New.CleanUp.ReferenceOTU1239 448_40937	413		518033	94.70	413
New.CleanUp.ReferenceOTU1243 451_29402	412		518033	88.80	412
New.CleanUp.ReferenceOTU1244 447_1646	413		518033	87.90	413
New.CleanUp.ReferenceOTU1246 1034_16753	413		516285	86.70	413
PyNastAligner parameters:
Algorithm:NAST
Application:PyNAST
blast_db:None
min_len:309
min_pct:75.0
pairwise_alignment_method:uclust
template_filepath:/home/mark/miniconda3/envs/qiime1/lib/python2.7/site-packages/qiime_default_reference/gg_13_8_otus/rep_set_aligned/85_otus.pynast.fasta
candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU1248 450_5707	413		518033	94.20	413
New.CleanUp.ReferenceOTU125 447_28949	412		834065	92.20	412
New.CleanUp.ReferenceOTU1252 1142_6067	413		518033	94.90	413
New.CleanUp.ReferenceOTU1256 832_2405	413		4482886	92.70	413
New.CleanUp.ReferenceOTU1262 1152_10533	411		834065	88.60	411
New.CleanUp.ReferenceOTU1264 458_24990	413		518033	91.00	413
New.CleanUp.ReferenceOTU1266 430_9102	412		518033	87.40	412
New.CleanUp.ReferenceOTU1270 1023_38538	421		4482886	93.30	421
New.CleanUp.ReferenceOTU1273 1144_29821	423		2318918	83.70	423
New.CleanUp.ReferenceOTU1280 833_1103	413		518033	94.40	413
New.CleanUp.ReferenceOTU1282 432_674	412		697063	90.00	412
New.CleanUp.ReferenceOTU1285 457_4943	413		518033	93.70	413
New.CleanUp.ReferenceOTU1286 760_10936	413		518033	91.30	413
New.CleanUp.ReferenceOTU1288 448_32271	412		1047956	94.70	412
New.CleanUp.ReferenceOTU129 457_3343	413		518033	91.80	413
New.CleanUp.ReferenceOTU1290 1160_1185	412		834065	94.40	412
New.CleanUp.ReferenceOTU1293 1144_22305	413		1117319	94.90	413
New.CleanUp.ReferenceOTU1294 451_25663	413		1117319	94.20	413
New.CleanUp.ReferenceOTU1296 1017_20053	412		834065	91.00	412
New.CleanUp.ReferenceOTU1299 429_298	422		560685	86.00	422
New.CleanUp.ReferenceOTU1303 447_35727	412		518033	94.40	412
New.CleanUp.ReferenceOTU1310 460_28844	413		518033	92.30	413
New.CleanUp.ReferenceOTU1313 458_3605	414		518033	93.20	414
New.CleanUp.ReferenceOTU1322 1143_34830	412		518033	90.00	412
New.CleanUp.ReferenceOTU1326 761_9373	412		2157225	88.80	412
New.CleanUp.ReferenceOTU1330 432_7802	413		518033	87.70	413
New.CleanUp.ReferenceOTU1334 1160_18401	413		3359884	89.80	413
New.CleanUp.ReferenceOTU1336 1030_24316	412		518033	88.10	412
New.CleanUp.ReferenceOTU1339 432_2274	412		560685	87.90	412
New.CleanUp.ReferenceOTU134 1018_8285	412		289174	93.40	412
New.CleanUp.ReferenceOTU1340 459_38295	412		518033	92.00	412
New.CleanUp.ReferenceOTU1343 1147_17214	413		518033	89.80	413
New.CleanUp.ReferenceOTU1346 838_8916	414		518033	93.20	414
New.CleanUp.ReferenceOTU1348 1142_10988	413		4432516	93.70	413
New.CleanUp.ReferenceOTU1349 763_40856	412		518033	93.40	412
New.CleanUp.ReferenceOTU1352 1027_52379	413		4447353	91.30	413
New.CleanUp.ReferenceOTU1354 831_2802	413		518033	94.40	413
New.CleanUp.ReferenceOTU1357 1017_10893	412		834065	94.70	412
New.CleanUp.ReferenceOTU1358 459_0	412		518033	93.70	412
New.CleanUp.ReferenceOTU1359 832_442	413		4482886	92.70	413
New.CleanUp.ReferenceOTU136 1021_23806	413		560685	88.10	413
New.CleanUp.ReferenceOTU1366 1036_2194	413		3359884	88.90	413
New.CleanUp.ReferenceOTU1368 1152_9715	413		4482886	92.70	413
New.CleanUp.ReferenceOTU1369 1018_20190	412		518033	88.10	412
New.CleanUp.ReferenceOTU1377 1160_17799	413		518033	93.70	413
New.CleanUp.ReferenceOTU1380 432_12018	412		722817	87.90	412
New.CleanUp.ReferenceOTU1382 448_29645	413		518033	94.20	413
New.CleanUp.ReferenceOTU1389 1018_7935	412		518033	92.50	412
New.CleanUp.ReferenceOTU1393 1020_3968	412		540502	89.10	412
New.CleanUp.ReferenceOTU1395 455_17621	412		518033	92.20	412
New.CleanUp.ReferenceOTU1396 1019_1383	413		560685	91.30	413
New.CleanUp.ReferenceOTU1401 1032_1498	413		518033	94.40	413
New.CleanUp.ReferenceOTU1404 1158_179	413		518033	93.50	413
New.CleanUp.ReferenceOTU1408 1152_10701	413		292203	92.70	413
New.CleanUp.ReferenceOTU141 457_9069	369		518033	92.40	369
New.CleanUp.ReferenceOTU1412 459_40551	413		518033	92.50	413
New.CleanUp.ReferenceOTU1413 1029_37699	413		518033	91.80	413
New.CleanUp.ReferenceOTU1425 431_12821	412		518033	92.00	412
New.CleanUp.ReferenceOTU1426 1160_20978	412		834065	90.50	412
New.CleanUp.ReferenceOTU1430 448_22683	412		834065	90.80	412
New.CleanUp.ReferenceOTU1433 759_8620	413		4430839	95.20	413
New.CleanUp.ReferenceOTU1435 1018_16260	413		518033	91.00	413
New.CleanUp.ReferenceOTU1437 432_14118	412		697063	91.30	412
New.CleanUp.ReferenceOTU1438 1034_76	413		518033	93.70	413
New.CleanUp.ReferenceOTU1439 1017_18594	412		834065	89.30	412
New.CleanUp.ReferenceOTU1440 451_20332	413		518033	89.80	413
New.CleanUp.ReferenceOTU1442 831_4755	413		518033	95.60	413
New.CleanUp.ReferenceOTU1444 451_42600	412		1117319	90.30	412
New.CleanUp.ReferenceOTU1445 761_36134	412		4482886	85.90	412
New.CleanUp.ReferenceOTU145 1153_8003	413		4406763	95.90	413
New.CleanUp.ReferenceOTU1450 760_19535	413		4430839	90.80	413
New.CleanUp.ReferenceOTU1453 1161_20509	412		518033	94.20	412
New.CleanUp.ReferenceOTU1454 434_4125	413		518033	93.00	413
New.CleanUp.ReferenceOTU1455 1016_5531	420		3792581	88.10	420
New.CleanUp.ReferenceOTU1456 1161_11104	413		518033	87.70	413
New.CleanUp.ReferenceOTU1457 1149_13159	413		4482886	93.20	413
New.CleanUp.ReferenceOTU146 450_2031	413		518033	87.90	413
New.CleanUp.ReferenceOTU1461 758_2871	413		518033	96.40	413
New.CleanUp.ReferenceOTU1465 1153_8605	413		518033	93.00	413
New.CleanUp.ReferenceOTU1468 1162_8938	412		289174	95.10	412
New.CleanUp.ReferenceOTU1471 460_42036	413		518033	93.50	413
New.CleanUp.ReferenceOTU1472 761_34759	413		4482886	91.30	413
New.CleanUp.ReferenceOTU1473 1156_7844	413		518033	95.40	413
New.CleanUp.ReferenceOTU1474 759_26375	412		4430839	93.20	412
New.CleanUp.ReferenceOTU1477 766_9881	412		4482886	93.40	412
New.CleanUp.ReferenceOTU1479 430_6250	413		928249	90.30	413
New.CleanUp.ReferenceOTU148 832_3059	413		4482886	95.90	413
New.CleanUp.ReferenceOTU1482 1138_8715	413		518033	94.70	413
New.CleanUp.ReferenceOTU1484 1151_29953	413		4482886	93.90	413
New.CleanUp.ReferenceOTU1486 1018_15720	413		518033	89.60	413
New.CleanUp.ReferenceOTU1489 1023_11366	412		853083	89.80	412
New.CleanUp.ReferenceOTU149 1018_14181	411		560685	93.20	411
New.CleanUp.ReferenceOTU1490 1138_8431	413		518033	93.50	413
New.CleanUp.ReferenceOTU1492 431_3066	412		289174	92.50	412
New.CleanUp.ReferenceOTU1494 447_17316	413		518033	96.40	413
New.CleanUp.ReferenceOTU1495 427_5829	413		560685	90.30	413
New.CleanUp.ReferenceOTU1497 1144_9672	413		589504	91.30	413
New.CleanUp.ReferenceOTU1499 452_35364	412		928249	88.80	412
New.CleanUp.ReferenceOTU15 457_25649	413		518033	91.80	413
New.CleanUp.ReferenceOTU1502 1157_2730	412		1143228	91.30	412
New.CleanUp.ReferenceOTU1505 1138_3478	413		4450538	92.70	413
New.CleanUp.ReferenceOTU1508 1034_873	412		518033	91.50	412
New.CleanUp.ReferenceOTU151 1027_43702	413		518033	94.90	413
New.CleanUp.ReferenceOTU1514 447_8341	413		518033	89.30	413
New.CleanUp.ReferenceOTU1515 1144_27464	413		518033	88.90	413
New.CleanUp.ReferenceOTU1516 451_40933	412		697063	92.00	412
New.CleanUp.ReferenceOTU1517 1020_11409	412		834065	93.90	412
New.CleanUp.ReferenceOTU152 759_21982	413		518033	95.40	413
New.CleanUp.ReferenceOTU1523 1018_25750	413		518033	93.20	413
New.CleanUp.ReferenceOTU153 1018_19932	412		3728119	86.90	412
New.CleanUp.ReferenceOTU1530 1020_25924	413		518033	94.70	413
New.CleanUp.ReferenceOTU1535 430_9127	410		697063	95.90	410
New.CleanUp.ReferenceOTU1538 1025_8140	413		354006	88.40	413
New.CleanUp.ReferenceOTU1543 1032_7627	413		518033	93.70	413
New.CleanUp.ReferenceOTU1546 457_28417	366		518033	92.60	366
New.CleanUp.ReferenceOTU1549 1040_14210	412		2157225	92.20	412
New.CleanUp.ReferenceOTU1551 1145_12524	413		560685	87.90	413
New.CleanUp.ReferenceOTU1557 761_13007	412		834065	93.90	412
New.CleanUp.ReferenceOTU1558 766_28915	411		289174	95.40	411
New.CleanUp.ReferenceOTU1563 1150_18267	413		518033	92.70	413
New.CleanUp.ReferenceOTU1566 461_3742	413		518033	87.20	413
New.CleanUp.ReferenceOTU1567 447_24459	413		518033	93.20	413
New.CleanUp.ReferenceOTU1570 1139_1811	411		518033	94.60	411
New.CleanUp.ReferenceOTU1576 1037_27687	411		4308184	88.60	411
New.CleanUp.ReferenceOTU1578 448_42645	413		289174	94.90	413
New.CleanUp.ReferenceOTU1581 450_18807	413		4432516	92.30	413
New.CleanUp.ReferenceOTU1582 432_8563	412		697063	92.00	412
New.CleanUp.ReferenceOTU1588 1160_22705	413		686593	87.90	413
New.CleanUp.ReferenceOTU1590 1143_30312	421		3792581	88.60	421
New.CleanUp.ReferenceOTU1593 427_3676	412		1047956	93.20	412
New.CleanUp.ReferenceOTU1596 1146_25470	413		4482886	91.30	413
New.CleanUp.ReferenceOTU1597 1147_23638	413		93199	90.10	413
New.CleanUp.ReferenceOTU1599 1159_28733	412		3359884	84.20	412
New.CleanUp.ReferenceOTU160 441_9281	411		3792581	89.80	411
New.CleanUp.ReferenceOTU1601 761_20473	413		518033	94.40	413
New.CleanUp.ReferenceOTU1609 460_10523	369		518033	93.20	369
New.CleanUp.ReferenceOTU1610 1160_7701	412		518033	87.40	412
New.CleanUp.ReferenceOTU1614 455_12853	414		518033	91.10	414
New.CleanUp.ReferenceOTU1615 1017_12705	413		518033	90.10	413
New.CleanUp.ReferenceOTU1618 1040_35288	413		518033	94.20	413
New.CleanUp.ReferenceOTU1624 431_14536	413		518033	91.80	413
New.CleanUp.ReferenceOTU1625 432_1091	413		518033	93.20	413
New.CleanUp.ReferenceOTU1626 451_26787	413		518033	91.00	413
New.CleanUp.ReferenceOTU1627 1143_27381	413		518033	94.40	413
New.CleanUp.ReferenceOTU1630 432_5938	413		518033	93.90	413
New.CleanUp.ReferenceOTU1633 449_15300	413		4432516	93.90	413
New.CleanUp.ReferenceOTU1636 1026_33400	412		289174	92.50	412
New.CleanUp.ReferenceOTU1637 1142_1812	412		518033	91.00	412
New.CleanUp.ReferenceOTU164 1040_11197	413		560685	89.80	413
New.CleanUp.ReferenceOTU1641 1141_2801	413		292203	92.50	413
New.CleanUp.ReferenceOTU1647 1020_4231	413		4432516	91.50	413
New.CleanUp.ReferenceOTU1648 1160_2089	413		518033	95.40	413
New.CleanUp.ReferenceOTU165 1138_9934	413		518033	93.70	413
New.CleanUp.ReferenceOTU1652 447_32625	413		518033	94.20	413
New.CleanUp.ReferenceOTU1655 1018_31566	412		289174	92.20	412
New.CleanUp.ReferenceOTU1657 1038_31866	412		518033	93.40	412
New.CleanUp.ReferenceOTU1660 450_21133	413		4432516	91.80	413
New.CleanUp.ReferenceOTU1663 450_9362	413		945326	93.50	413
New.CleanUp.ReferenceOTU1664 432_17916	412		518033	93.00	412
New.CleanUp.ReferenceOTU1667 758_18432	413		518033	95.20	413
New.CleanUp.ReferenceOTU1669 837_8661	412		518033	92.70	412
New.CleanUp.ReferenceOTU167 450_2443	413		518033	94.20	413
New.CleanUp.ReferenceOTU1670 450_25360	412		518033	93.40	412
New.CleanUp.ReferenceOTU1673 447_28180	411		4289859	91.20	411
New.CleanUp.ReferenceOTU1675 1022_13803	411		749805	92.50	411
New.CleanUp.ReferenceOTU1677 460_54393	413		4482886	93.20	413
New.CleanUp.ReferenceOTU1678 1030_36707	412		518033	93.70	412
New.CleanUp.ReferenceOTU1680 424_2926	413		3359884	95.20	413
New.CleanUp.ReferenceOTU1693 454_15023	390		518033	92.80	390
New.CleanUp.ReferenceOTU1696 1030_10271	411		834065	87.60	411
New.CleanUp.ReferenceOTU1697 1019_13321	412		834065	94.70	412
New.CleanUp.ReferenceOTU17 1157_3238	413		518033	92.50	413
New.CleanUp.ReferenceOTU1703 451_41713	412		292203	88.80	412
New.CleanUp.ReferenceOTU1714 432_10927	413		292203	90.60	413
New.CleanUp.ReferenceOTU1716 1031_26300	413		518033	92.70	413
New.CleanUp.ReferenceOTU1717 762_14252	413		518033	93.70	413
New.CleanUp.ReferenceOTU1718 449_25886	412		834065	90.00	412
New.CleanUp.ReferenceOTU1719 1146_33175	412		518033	92.70	412
New.CleanUp.ReferenceOTU1720 1018_16810	413		518033	94.90	413
New.CleanUp.ReferenceOTU1721 1017_18645	413		518033	92.70	413
New.CleanUp.ReferenceOTU1724 1026_898	413		518033	93.90	413
New.CleanUp.ReferenceOTU1727 1029_3430	413		560685	88.10	413
New.CleanUp.ReferenceOTU1729 441_13690	407		518033	94.10	407
New.CleanUp.ReferenceOTU1735 1142_9535	413		4406763	92.00	413
New.CleanUp.ReferenceOTU174 1159_6606	409		289174	92.70	409
New.CleanUp.ReferenceOTU1743 1030_14796	412		834065	93.70	412
New.CleanUp.ReferenceOTU1744 447_10101	413		3359884	95.40	413
New.CleanUp.ReferenceOTU175 1024_35009	413		518033	95.60	413
New.CleanUp.ReferenceOTU1750 1162_16220	412		834065	92.70	412
New.CleanUp.ReferenceOTU1751 1162_21513	413		518033	93.20	413
New.CleanUp.ReferenceOTU1757 1147_16758	413		1117319	93.50	413
New.CleanUp.ReferenceOTU1760 1022_47276	412		518033	94.40	412
New.CleanUp.ReferenceOTU1766 1145_9536	412		289174	93.20	412
New.CleanUp.ReferenceOTU1767 833_1677	413		518033	96.90	413
New.CleanUp.ReferenceOTU177 451_11903	413		2157225	89.80	413
New.CleanUp.ReferenceOTU1774 1027_24654	413		518033	94.40	413
New.CleanUp.ReferenceOTU1779 1019_22396	413		518033	96.10	413
New.CleanUp.ReferenceOTU1780 448_9396	412		834065	93.90	412
New.CleanUp.ReferenceOTU1783 450_15775	412		1523543	93.00	412
New.CleanUp.ReferenceOTU1786 432_14347	411		235800	87.30	411
New.CleanUp.ReferenceOTU1795 452_45225	411		518033	94.20	411
New.CleanUp.ReferenceOTU1798 762_41390	413		518033	95.60	413
New.CleanUp.ReferenceOTU1800 1019_13849	410		834065	94.10	410
New.CleanUp.ReferenceOTU1803 430_1429	412		4482886	85.90	412
New.CleanUp.ReferenceOTU1807 1151_9156	413		518033	93.90	413
New.CleanUp.ReferenceOTU181 451_44184	412		834065	94.40	412
New.CleanUp.ReferenceOTU1811 1017_28239	412		518033	89.80	412
New.CleanUp.ReferenceOTU1812 832_35	413		518033	93.70	413
New.CleanUp.ReferenceOTU1818 448_7862	413		518033	95.60	413
New.CleanUp.ReferenceOTU1819 761_2999	412		560685	90.80	412
New.CleanUp.ReferenceOTU1820 432_6791	413		518033	95.90	413
New.CleanUp.ReferenceOTU1822 761_17812	412		697063	93.20	412
New.CleanUp.ReferenceOTU1828 1023_12093	412		834065	94.40	412
New.CleanUp.ReferenceOTU1829 1019_28039	413		559954	87.40	413
New.CleanUp.ReferenceOTU1831 1017_7315	413		4482886	92.00	413
New.CleanUp.ReferenceOTU1835 759_15509	411		834065	93.90	411
New.CleanUp.ReferenceOTU1846 442_6256	414		4447353	95.40	414
New.CleanUp.ReferenceOTU185 427_9983	423		3359884	81.10	423
New.CleanUp.ReferenceOTU1852 451_3862	412		834065	92.20	412
New.CleanUp.ReferenceOTU1854 1033_14042	413		518033	94.20	413
New.CleanUp.ReferenceOTU1856 1160_21954	411		834065	94.40	411
New.CleanUp.ReferenceOTU1862 760_15205	412		834065	93.40	412
